layer,winner_raw,margin_top1_top2_raw,gold_margin_opts_raw,winner_tuned,margin_top1_top2_tuned,gold_margin_opts_tuned,logit_raw[ Ottawa],logit_tuned[ Ottawa],logit_raw[ Toronto],logit_tuned[ Toronto],logit_raw[ Montreal],logit_tuned[ Montreal]
0, Ottawa,10.337116241455078,10.337116241455078, Toronto,0.94598388671875,-1.26763916015625,4.681514739990234,-134.37734985351562,-10.629156112670898,-133.10971069335938,-5.655601501464844,-134.05569458007812
1, Ottawa,8.213750839233398,8.213750839233398, Toronto,0.5474700927734375,-0.803466796875,0.5338535308837891,-140.25860595703125,-13.247549057006836,-139.45513916015625,-7.679897308349609,-140.0026092529297
2, Ottawa,9.656097412109375,9.656097412109375, Toronto,0.6666107177734375,-1.183868408203125,-1.8390960693359375,-147.2012481689453,-14.956350326538086,-146.0173797607422,-11.495193481445312,-146.68399047851562
3, Ottawa,10.120454788208008,10.120454788208008, Toronto,0.734283447265625,-1.22637939453125,-5.193256378173828,-150.31231689453125,-18.051156997680664,-149.0859375,-15.313711166381836,-149.82022094726562
4, Ottawa,11.000871658325195,11.000871658325195, Toronto,0.606903076171875,-1.1981964111328125,-6.998525619506836,-147.3763885498047,-18.25893783569336,-146.17819213867188,-17.99939727783203,-146.78509521484375
5, Ottawa,9.625185012817383,9.625185012817383, Toronto,0.7572174072265625,-1.283782958984375,-12.640909194946289,-167.61050415039062,-22.266094207763672,-166.32672119140625,-25.39276123046875,-167.0839385986328
6, Ottawa,7.92219352722168,7.92219352722168, Toronto,0.7564849853515625,-1.46051025390625,-14.983001708984375,-159.26571655273438,-22.905195236206055,-157.80520629882812,-26.013160705566406,-158.5616912841797
7, Ottawa,6.343393325805664,6.343393325805664, Toronto,0.7490234375,-1.421844482421875,-19.759069442749023,-159.21200561523438,-26.102462768554688,-157.7901611328125,-30.244277954101562,-158.5391845703125
8, Ottawa,3.5881423950195312,3.5881423950195312, Toronto,0.647918701171875,-1.276702880859375,-23.45611000061035,-167.37738037109375,-27.044252395629883,-166.10067749023438,-34.343902587890625,-166.74859619140625
9, Toronto,0.3209075927734375,-0.3209075927734375, Toronto,0.6510772705078125,-1.381622314453125,-30.396087646484375,-174.4685516357422,-30.075180053710938,-173.08692932128906,-39.172481536865234,-173.73800659179688
10, Toronto,2.5912017822265625,-2.5912017822265625, Toronto,0.63555908203125,-1.445556640625,-37.69207763671875,-176.29299926757812,-35.10087585449219,-174.84744262695312,-45.69840621948242,-175.48300170898438
11, Toronto,3.051410675048828,-3.051410675048828, Toronto,0.4543914794921875,-1.51702880859375,-42.661678314208984,-171.83944702148438,-39.610267639160156,-170.32241821289062,-46.21406173706055,-170.7768096923828
12, Toronto,1.0223922729492188,-1.0223922729492188, Toronto,0.4898834228515625,-1.4149322509765625,-46.209693908691406,-176.8985137939453,-45.18730163574219,-175.48358154296875,-53.97373580932617,-175.9734649658203
13, Toronto,3.3437652587890625,-3.3437652587890625, Toronto,0.555145263671875,-1.3846588134765625,-49.435543060302734,-170.95339965820312,-46.09177780151367,-169.56874084472656,-60.446861267089844,-170.12388610839844
14, Toronto,2.3529624938964844,-2.3529624938964844, Toronto,0.6033782958984375,-1.4698333740234375,-54.11619567871094,-164.88522338867188,-51.76323318481445,-163.41539001464844,-63.00043487548828,-164.01876831054688
15, Toronto,4.211212158203125,-4.211212158203125, Toronto,0.6923065185546875,-1.487030029296875,-58.56525421142578,-164.83502197265625,-54.354042053222656,-163.34799194335938,-65.36222839355469,-164.04029846191406
16, Toronto,6.694293975830078,-6.694293975830078, Toronto,0.6986541748046875,-1.4738616943359375,-59.00529861450195,-148.30357360839844,-52.311004638671875,-146.8297119140625,-60.84718322753906,-147.5283660888672
17, Toronto,6.113334655761719,-9.58489990234375, Toronto,0.5518951416015625,-1.3320159912109375,-76.86040496826172,-148.71607971191406,-67.27550506591797,-147.38406372070312,-73.38883972167969,-147.9359588623047
18, Toronto,11.360916137695312,-11.41949462890625, Toronto,0.53363037109375,-1.1883544921875,-83.39698791503906,-153.7544403076172,-71.97749328613281,-152.5660858154297,-83.33840942382812,-153.09971618652344
19, Toronto,13.423484802246094,-16.83233642578125, Toronto,0.5231781005859375,-1.0413970947265625,-96.19221496582031,-160.191650390625,-79.35987854003906,-159.15025329589844,-92.78336334228516,-159.67343139648438
20, Toronto,13.36407470703125,-13.36407470703125, Toronto,0.5228118896484375,-0.893951416015625,-93.88960266113281,-165.27099609375,-80.52552795410156,-164.37704467773438,-97.67456817626953,-164.8998565673828
21, Toronto,19.280715942382812,-19.280715942382812, Toronto,0.5065460205078125,-0.8224029541015625,-114.04023742675781,-170.48428344726562,-94.759521484375,-169.66188049316406,-116.1967544555664,-170.16842651367188
22, Toronto,33.83845520019531,-33.83845520019531, Toronto,0.3736724853515625,-0.8307952880859375,-153.1953125,-168.10345458984375,-119.35685729980469,-167.2726593017578,-155.82249450683594,-167.64633178710938
23, Toronto,0.2902984619140625,-0.7386322021484375, Toronto,0.474517822265625,-0.87060546875,-174.23907470703125,-166.0746307373047,-173.5004425048828,-165.2040252685547,-173.79074096679688,-165.6785430908203
